time,latitude,longitude,RegionCode,SubRegion,SiteName,Depth,Location,InstrumentType,ProjectCode,tag_number,Fate,Deployment,Recovery,Duration,Species,BlockDimensions,PreWeightBlock,PreWeightEpoxied,PreVolume,PreRWDensity,PreCTDensity,PostWeightDirty,PostWeightClean,PostVolume,PostCTDensity,PostCTMacroboring,PostCTMacroboringRate,PostCTGrazing,PostCTGrazingRate,PostCTAccretion,PostCTAccretionRate,accession_url
UTC,degrees_north,degrees_east,,,,m,,,,,,UTC,UTC,years,,cm,g,g,cm3,g/cm3,g/cm3,g,g,cm3,g/cm3,cm3,cm3/yr,cm3,cm3/yr,cm3,cm3/yr,
2015-03-06T00:00:00Z,-14.36351,-170.763,TUT,,Tutuila,48.0,TUT-75,BMU,NCRMP,3203,SUCCESSFULLY RECOVERED,2015-03-06T00:00:00Z,2018-07-04T00:00:00Z,3.33,P. lobata,5x2x1,15.759,32.0096,10.86795352,1.450043007,1.572669526,45.174,34.3294,9.128841442,1.49866461,0.924253311,0.277738891,0.814858768,0.24486574,2.739663521,0.823271175,https://accession.nodc.noaa.gov/0209106
2015-03-06T00:00:00Z,-14.36351,-170.763,TUT,,Tutuila,48.0,TUT-75,BMU,NCRMP,3204,SUCCESSFULLY RECOVERED,2015-03-06T00:00:00Z,2018-07-04T00:00:00Z,3.33,P. lobata,5x2x1,15.0889,31.3259,10.67546818,1.413418105,1.394130292,43.812,32.3345,10.2939707,1.46242694,0.009724645,0.002922264,0.371772835,0.111718047,0.429695435,0.129123837,https://accession.nodc.noaa.gov/0209106
2015-03-23T00:00:00Z,-14.25755,-169.50068,TAU,,Tau,50.0,TAU-12,BMU,NCRMP,3205,SUCCESSFULLY RECOVERED,2015-03-23T00:00:00Z,2018-07-11T00:00:00Z,3.3,P. lobata,5x2x1,13.5725,29.7115,9.618454564,1.411089475,1.625425624,36.557,31.2106,8.906513558,1.4655509,0.365914463,0.110883171,0.346026543,0.104856528,1.90698324,0.577873709,https://accession.nodc.noaa.gov/0209106
2015-03-06T00:00:00Z,-14.36351,-170.763,TUT,,Tutuila,48.0,TUT-75,BMU,NCRMP,3206,SUCCESSFULLY RECOVERED,2015-03-06T00:00:00Z,2018-07-04T00:00:00Z,3.33,P. lobata,5x2x1,15.633,31.9443,10.88921252,1.435641004,1.229924163,46.666,40.5605,9.984584496,1.46536309,0.4488529,0.134880671,0.455775124,0.136960805,6.33089013,1.902437769,https://accession.nodc.noaa.gov/0209106
2015-02-27T00:00:00Z,-14.24479,-170.65237,TUT,,Tutuila,48.0,TUT-72,BMU,NCRMP,3207,SUCCESSFULLY RECOVERED,2015-02-27T00:00:00Z,2018-06-29T00:00:00Z,3.34,P. lobata,5x2x1,12.2639,29.4401,9.983141128,1.228461047,1.539316438,32.324,29.7542,6.905554022,1.32778985,0.40246986,0.120540058,2.675117246,0.801199841,2.582035,0.773321631,https://accession.nodc.noaa.gov/0209106
2015-02-27T00:00:00Z,-14.24479,-170.65237,TUT,,Tutuila,48.0,TUT-72,BMU,NCRMP,3208,SUCCESSFULLY RECOVERED,2015-02-27T00:00:00Z,2018-06-29T00:00:00Z,3.34,P. lobata,5x2x1,14.9905,32.0135,11.5080324,1.302611904,1.504657011,35.492,31.9478,10.42442515,1.37266237,0.184939926,0.055389662,0.898667324,0.269151611,0.397577497,0.119074791,https://accession.nodc.noaa.gov/0209106
2015-02-27T00:00:00Z,-14.24479,-170.65237,TUT,,Tutuila,48.0,TUT-72,BMU,NCRMP,3209,SUCCESSFULLY RECOVERED,2015-02-27T00:00:00Z,2018-06-29T00:00:00Z,3.34,P. lobata,5x2x1,16.0456,32.3055,10.71497423,1.497493102,1.335773616,58.048,56.2395,10.63968915,1.4905234,0.42305212,0.126704462,-0.34776704,-0.104156518,13.63954058,4.085053751,https://accession.nodc.noaa.gov/0209106
2015-02-27T00:00:00Z,-14.24479,-170.65237,TUT,,Tutuila,48.0,TUT-72,BMU,NCRMP,3210,SUCCESSFULLY RECOVERED,2015-02-27T00:00:00Z,2018-06-29T00:00:00Z,3.34,P. lobata,5x2x1,15.3029,32.3685,10.66068743,1.435451522,1.635038549,41.859,35.7244,9.577084943,1.53214043,0.314819305,0.094288644,0.768783182,0.230251203,3.208240371,0.96087066,https://accession.nodc.noaa.gov/0209106
2015-03-23T00:00:00Z,-14.25755,-169.50068,TAU,,Tau,50.0,TAU-12,BMU,NCRMP,3211,SUCCESSFULLY RECOVERED,2015-03-23T00:00:00Z,2018-07-11T00:00:00Z,3.3,P. lobata,5x2x1,14.2714,32.5862,10.67068936,1.337439365,1.595917321,45.25,39.0784,10.43625265,1.42927109,0.027062495,0.008200756,0.207374215,0.062840671,4.758398645,1.441938983,https://accession.nodc.noaa.gov/0209106
2015-03-01T00:00:00Z,-14.152125,-170.81192,TUT,,Tutuila,47.0,TUT-74,BMU,NCRMP,3212,SUCCESSFULLY RECOVERED,2015-03-01T00:00:00Z,2018-07-01T00:00:00Z,3.33,P. lobata,5x2x1,15.9834,33.7258,11.39183374,1.403057696,1.622363336,47.523,44.3499,10.19163447,1.4609848,0.210766456,0.063229937,0.989432814,0.296829844,5.901306275,1.770391883,https://accession.nodc.noaa.gov/0209106
2015-03-01T00:00:00Z,-14.152125,-170.81192,TUT,,Tutuila,47.0,TUT-74,BMU,NCRMP,3213,SUCCESSFULLY RECOVERED,2015-03-01T00:00:00Z,2018-07-01T00:00:00Z,3.33,P. lobata,5x2x1,14.321,31.5265,9.649704216,1.48408694,1.561040176,34.92,31.8199,8.776419602,1.56213018,0.383913211,0.115173963,0.489371403,0.146811421,1.313024553,0.393907366,https://accession.nodc.noaa.gov/0209106
2015-03-01T00:00:00Z,-14.152125,-170.81192,TUT,,Tutuila,47.0,TUT-74,BMU,NCRMP,3214,SUCCESSFULLY RECOVERED,2015-03-01T00:00:00Z,2018-07-01T00:00:00Z,3.33,P. lobata,5x2x1,11.9576,28.3356,10.01590726,1.193860894,1.349100761,22.135,21.3871,3.530011982,1.46020738,0.115004876,0.034501463,6.370890402,1.91126712,0.156761629,0.047028489,https://accession.nodc.noaa.gov/0209106
2015-03-01T00:00:00Z,-14.152125,-170.81192,TUT,,Tutuila,47.0,TUT-74,BMU,NCRMP,3215,SUCCESSFULLY RECOVERED,2015-03-01T00:00:00Z,2018-07-01T00:00:00Z,3.33,P. lobata,5x2x1,15.0986,32.01,10.18322776,1.482692949,1.52345219,35.608,33.3271,9.812725205,1.54184201,0.266608066,0.07998242,0.103894489,0.031168347,1.30499936,0.391499808,https://accession.nodc.noaa.gov/0209106
2015-03-01T00:00:00Z,-14.152125,-170.81192,TUT,,Tutuila,47.0,TUT-74,BMU,NCRMP,3216,SUCCESSFULLY RECOVERED,2015-03-01T00:00:00Z,2018-07-01T00:00:00Z,3.33,P. lobata,5x2x1,16.3087,33.2582,11.18237624,1.458428839,1.545196929,38.743,35.4948,10.12139043,1.53158582,0.238858923,0.071657677,0.822126887,0.246638066,2.444945823,0.733483747,https://accession.nodc.noaa.gov/0209106
2015-02-28T00:00:00Z,-14.28521,-170.56401,TUT,,Tutuila,50.0,TUT-73,BMU,NCRMP,3217,SUCCESSFULLY RECOVERED,2015-02-28T00:00:00Z,2018-07-05T00:00:00Z,3.35,P. lobata,5x2x1,14.8246,31.1876,11.31418251,1.310267002,1.521060995,35.124,30.5131,8.665860769,1.41124875,0.099383645,0.02969138,2.548938096,0.761508477,1.392255094,0.415943431,https://accession.nodc.noaa.gov/0209106
2015-02-28T00:00:00Z,-14.28521,-170.56401,TUT,,Tutuila,50.0,TUT-73,BMU,NCRMP,3218,SUCCESSFULLY RECOVERED,2015-02-28T00:00:00Z,2018-07-05T00:00:00Z,3.35,P. lobata,5x2x1,15.6664,31.6831,11.04970007,1.417812239,1.600499969,37.69,32.258,9.734679131,1.51906387,0.007596038,0.002269356,1.307424901,0.39059997,1.226532715,0.36643301,https://accession.nodc.noaa.gov/0209106
2015-02-28T00:00:00Z,-14.28521,-170.56401,TUT,,Tutuila,50.0,TUT-73,BMU,NCRMP,3219,SUCCESSFULLY RECOVERED,2015-02-28T00:00:00Z,2018-07-05T00:00:00Z,3.35,P. lobata,5x2x1,13.2182,29.4803,10.92368082,1.210050002,1.501209443,25.511,24.7386,6.623685215,1.31028551,0.210543296,0.062900902,4.089452309,1.221745088,0.140960153,0.042112577,https://accession.nodc.noaa.gov/0209106
2015-02-28T00:00:00Z,-14.28521,-170.56401,TUT,,Tutuila,50.0,TUT-73,BMU,NCRMP,3220,SUCCESSFULLY RECOVERED,2015-02-28T00:00:00Z,2018-07-05T00:00:00Z,3.35,P. lobata,5x2x1,15.0929,32.4064,11.14455578,1.354284576,1.551432755,33.007,30.9946,9.58745332,1.41809524,0.097014711,0.028983648,1.460087749,0.436208788,0.645165426,0.192746517,https://accession.nodc.noaa.gov/0209106
2015-02-27T00:00:00Z,-14.24479,-170.65237,TUT,,Tutuila,48.0,TUT-72,BMU,NCRMP,3221,SUCCESSFULLY RECOVERED,2015-02-27T00:00:00Z,2018-06-29T00:00:00Z,3.34,P. lobata,5x2x1,15.0987,32.6604,10.26878028,1.470349894,1.595488594,49.075,37.2227,9.678820356,1.54063521,0.084449062,0.025292564,0.505510862,0.151400924,5.12664771,1.535435254,https://accession.nodc.noaa.gov/0209106
2015-02-28T00:00:00Z,-14.28521,-170.56401,TUT,,Tutuila,50.0,TUT-73,BMU,NCRMP,3222,SUCCESSFULLY RECOVERED,2015-02-28T00:00:00Z,2018-07-05T00:00:00Z,3.35,P. lobata,5x2x1,15.4803,32.4052,10.62285803,1.457263192,1.597988838,31.404,29.6592,6.423690542,1.54317866,0.081788303,0.02443468,4.117379185,1.230088387,1.516091974,0.452940341,https://accession.nodc.noaa.gov/0209106
2015-03-26T00:00:00Z,-14.1733008,-169.6419043,OFU,,Ofu & Olosega,50.0,OFU-54,BMU,NCRMP,3223,SUCCESSFULLY RECOVERED,2015-03-26T00:00:00Z,2018-07-07T00:00:00Z,3.28,P. lobata,5x2x1,16.6706,32.5213,11.3536127,1.468307969,1.004823588,45.692,34.5724,10.80314559,1.52720347,0.009741812,0.002969562,0.540725298,0.164827356,1.769894063,0.539510468,https://accession.nodc.noaa.gov/0209106
2015-03-26T00:00:00Z,-14.1733008,-169.6419043,OFU,,Ofu & Olosega,50.0,OFU-54,BMU,NCRMP,3224,SUCCESSFULLY RECOVERED,2015-03-26T00:00:00Z,2018-07-07T00:00:00Z,3.28,P. lobata,5x2x1,11.7463,27.8957,11.0104205,1.066834823,1.493473538,28.546,26.6588,8.385768662,1.191248648,0.013338128,0.004065814,2.61131371,0.795997405,0.560716364,0.170921161,https://accession.nodc.noaa.gov/0209106
2015-03-26T00:00:00Z,-14.1733008,-169.6419043,OFU,,Ofu & Olosega,50.0,OFU-54,BMU,NCRMP,3225,SUCCESSFULLY RECOVERED,2015-03-26T00:00:00Z,2018-07-07T00:00:00Z,3.28,P. lobata,5x2x1,15.8701,32.4056,11.20129191,1.416809787,1.564276456,45.117,33.9485,10.77265844,1.50127449,0.099040322,0.030190106,0.329593148,0.100468699,1.192183173,0.363408927,https://accession.nodc.noaa.gov/0209106
2015-04-08T00:00:00Z,-0.38234,-160.00305,JAR,,Jarvis,48.0,JAR-04,BMU,NCRMP,3226,SUCCESSFULLY RECOVERED,2015-04-08T00:00:00Z,2018-07-31T00:00:00Z,3.31,P. lobata,5x2x1,16.1699,32.123,11.49774663,1.406353829,1.533315082,28.507,27.0666,7.601848939,1.49497176,0.148573357,0.044833536,3.747324334,1.130793596,0.362172234,0.109289191,https://accession.nodc.noaa.gov/0209106
2015-04-08T00:00:00Z,-0.38234,-160.00305,JAR,,Jarvis,48.0,JAR-04,BMU,NCRMP,3227,SUCCESSFULLY RECOVERED,2015-04-08T00:00:00Z,2018-07-31T00:00:00Z,3.31,P. lobata,5x2x1,16.0202,32.1997,12.16950296,1.316421883,1.569882525,32.728,31.2188,10.15615196,1.41193307,0.176030675,0.053119064,1.837320325,0.554430274,0.971108421,0.293041937,https://accession.nodc.noaa.gov/0209106
2015-03-26T00:00:00Z,-14.1733008,-169.6419043,OFU,,Ofu & Olosega,50.0,OFU-54,BMU,NCRMP,3228,SUCCESSFULLY RECOVERED,2015-03-26T00:00:00Z,2018-07-07T00:00:00Z,3.28,P. lobata,5x2x1,15.7528,31.5495,11.20055235,1.406430639,1.548969662,37.77,34.1517,10.41601372,1.4939233,0.021466318,0.006543501,0.763072312,0.2326046,2.515996675,0.766942255,https://accession.nodc.noaa.gov/0209106
2015-04-08T00:00:00Z,-0.38234,-160.00305,JAR,,Jarvis,48.0,JAR-04,BMU,NCRMP,3229,SUCCESSFULLY RECOVERED,2015-04-08T00:00:00Z,2018-07-31T00:00:00Z,3.31,P. lobata,5x2x1,16.4745,32.2003,NaN,NaN,NaN,33.581,31.5398,9.374086187,1.59335193,0.104215927,0.031448226,NaN,NaN,1.04966948,0.316748544,https://accession.nodc.noaa.gov/0209106
2015-04-08T00:00:00Z,-0.38234,-160.00305,JAR,,Jarvis,48.0,JAR-04,BMU,NCRMP,3230,SUCCESSFULLY RECOVERED,2015-04-08T00:00:00Z,2018-07-31T00:00:00Z,3.31,P. lobata,5x2x1,15.5564,31.7531,11.91187018,1.305957819,1.593887503,20.378,19.288,2.415162486,1.54846275,0.036666978,0.011064637,9.460040716,2.854664424,0.22556371,0.068066166,https://accession.nodc.noaa.gov/0209106
2015-03-15T00:00:00Z,-14.2124,-169.44067,TAU,,Tau,49.0,TAU-04,BMU,NCRMP,3231,SUCCESSFULLY RECOVERED,2015-03-15T00:00:00Z,2018-07-12T00:00:00Z,3.33,P. lobata,5x2x1,16.7439,33.0173,11.61816831,1.441182427,1.49290034,45.505,38.8595,11.47117638,1.51907976,0.050382762,0.01515271,0.096609168,0.029055389,4.547906848,1.367791533,https://accession.nodc.noaa.gov/0209106
2015-03-15T00:00:00Z,-14.2124,-169.44067,TAU,,Tau,49.0,TAU-04,BMU,NCRMP,3232,SUCCESSFULLY RECOVERED,2015-03-15T00:00:00Z,2018-07-12T00:00:00Z,3.33,P. lobata,5x2x1,17.3417,33.7102,11.31921726,1.532058234,1.521065693,37.74,34.4176,10.5593943,1.60136868,0.153251143,0.046090569,0.606571817,0.182427614,1.348086492,0.405439546,https://accession.nodc.noaa.gov/0209106
2015-03-15T00:00:00Z,-14.2124,-169.44067,TAU,,Tau,49.0,TAU-04,BMU,NCRMP,3233,SUCCESSFULLY RECOVERED,2015-03-15T00:00:00Z,2018-07-12T00:00:00Z,3.33,P. lobata,5x2x1,16.1554,32.0845,NaN,NaN,NaN,36.719,32.3152,10.310167,1.52408777,0.235837674,0.070928624,NaN,NaN,0.672502581,0.202256415,https://accession.nodc.noaa.gov/0209106
2015-03-13T00:00:00Z,-14.15785,-169.67442,OFU,,Ofu & Olosega,45.0,OFU-09,BMU,NCRMP,3234,SUCCESSFULLY RECOVERED,2015-03-13T00:00:00Z,2018-07-09T00:00:00Z,3.32,P. lobata,5x2x1,15.8492,31.8327,10.52585909,1.505739329,1.503249494,34.101,30.8638,8.588303931,1.43665854,1.150392088,0.346271866,0.778068261,0.234201149,2.17105071,0.653493525,https://accession.nodc.noaa.gov/0209106
2015-03-13T00:00:00Z,-14.15785,-169.67442,OFU,,Ofu & Olosega,45.0,OFU-09,BMU,NCRMP,3235,SUCCESSFULLY RECOVERED,2015-03-13T00:00:00Z,2018-07-09T00:00:00Z,3.32,P. lobata,5x2x1,14.884,31.7022,10.51676428,1.415264201,1.441841579,29.103,27.6168,7.062015242,1.44918574,0.761140192,0.229105743,3.438744296,1.035073534,0.747965143,0.22514001,https://accession.nodc.noaa.gov/0209106
2015-03-13T00:00:00Z,-14.15785,-169.67442,OFU,,Ofu & Olosega,45.0,OFU-09,BMU,NCRMP,3236,SUCCESSFULLY RECOVERED,2015-03-13T00:00:00Z,2018-07-09T00:00:00Z,3.32,P. lobata,5x2x1,16.2004,32.9776,11.26189973,1.438513962,1.40464078,33.217,31.7166,8.980139338,1.39976182,1.20302362,0.362114133,0.080512372,0.024234493,1.962987929,0.590865932,https://accession.nodc.noaa.gov/0209106
2015-03-26T00:00:00Z,-14.1733008,-169.6419043,OFU,,Ofu & Olosega,50.0,OFU-54,BMU,NCRMP,3238,SUCCESSFULLY RECOVERED,2015-03-26T00:00:00Z,2018-07-07T00:00:00Z,3.28,P. lobata,5x2x1,14.3266,30.6079,10.26367533,1.395854754,1.636637267,43.008,38.2258,10.01362969,1.47436509,0.029422846,0.008968861,1.277521434,0.389422283,4.750982852,1.448225086,https://accession.nodc.noaa.gov/0209106
2015-03-15T00:00:00Z,-14.2124,-169.44067,TAU,,Tau,49.0,TAU-04,BMU,NCRMP,3239,SUCCESSFULLY RECOVERED,2015-03-15T00:00:00Z,2018-07-12T00:00:00Z,3.33,P. lobata,5x2x1,16.6844,32.4618,11.32057397,1.473812198,1.331157609,42.521,37.1571,11.34925353,1.53407845,0.062708085,0.018859574,-0.438927095,-0.132008149,3.404612979,1.023943753,https://accession.nodc.noaa.gov/0209106
2015-03-15T00:00:00Z,-14.2124,-169.44067,TAU,,Tau,49.0,TAU-04,BMU,NCRMP,3240,SUCCESSFULLY RECOVERED,2015-03-15T00:00:00Z,2018-07-12T00:00:00Z,3.33,P. lobata,5x2x1,16.665,33.1368,10.97303452,1.518723009,1.47378549,45.911,34.0741,10.85535655,1.60104416,0.006248492,0.001879246,-0.146931332,-0.044189874,0.488017558,0.146772198,https://accession.nodc.noaa.gov/0209106
2015-03-13T00:00:00Z,-14.15785,-169.67442,OFU,,Ofu & Olosega,45.0,OFU-09,BMU,NCRMP,3241,SUCCESSFULLY RECOVERED,2015-03-13T00:00:00Z,2018-07-09T00:00:00Z,3.32,P. lobata,5x2x1,15.0541,31.2342,10.71467371,1.404998454,1.463595397,36.169,29.2055,8.434417639,1.51109052,0.049747613,0.014974198,2.872114768,0.864516151,0.604163986,0.18185538,https://accession.nodc.noaa.gov/0209106
2015-03-23T00:00:00Z,-14.25755,-169.50068,TAU,,Tau,50.0,TAU-12,BMU,NCRMP,3242,SUCCESSFULLY RECOVERED,2015-03-23T00:00:00Z,2018-07-11T00:00:00Z,3.3,P. lobata,5x2x1,16.7364,32.7824,11.35628002,1.473757249,1.472461889,48.584,38.8266,10.47654169,1.49674934,0.849219903,0.257339364,-1.561699466,-0.473242262,5.768465729,1.748019918,https://accession.nodc.noaa.gov/0209106
2015-03-23T00:00:00Z,-14.25755,-169.50068,TAU,,Tau,50.0,TAU-12,BMU,NCRMP,3243,SUCCESSFULLY RECOVERED,2015-03-23T00:00:00Z,2018-07-11T00:00:00Z,3.3,P. lobata,5x2x1,13.1234,29.0833,9.764062127,1.34405126,1.663355564,39.484,36.7249,9.762874595,1.40969888,0.050554424,0.015319522,0.307382091,0.093146088,4.966315514,1.504944095,https://accession.nodc.noaa.gov/0209106
2015-03-23T00:00:00Z,-14.25755,-169.50068,TAU,,Tau,50.0,TAU-12,BMU,NCRMP,3244,SUCCESSFULLY RECOVERED,2015-03-23T00:00:00Z,2018-07-11T00:00:00Z,3.3,P. lobata,5x2x1,14.6571,30.9908,10.12081111,1.448213966,1.419193883,39.998,35.6656,10.01177574,1.51117872,0.005450265,0.001651595,1.846145615,0.559438065,3.382477179,1.024993085,https://accession.nodc.noaa.gov/0209106
2015-04-16T00:00:00Z,5.89733,-162.07817,PAL,,Palmyra,47.0,PAL-64,BMU,NCRMP,3248,SUCCESSFULLY RECOVERED,2015-04-16T00:00:00Z,2018-08-05T00:00:00Z,3.3,P. lobata,5x2x1,14.5132,31.459,11.86337162,1.223362166,1.305098675,24.117,23.1555,4.154002915,1.34898473,0.005415932,0.001639811,7.703952773,2.332567702,0.58503227,0.177133404,https://accession.nodc.noaa.gov/0209106
2015-04-16T00:00:00Z,5.89733,-162.07817,PAL,,Palmyra,47.0,PAL-64,BMU,NCRMP,3249,SUCCESSFULLY RECOVERED,2015-04-16T00:00:00Z,2018-08-05T00:00:00Z,3.3,P. lobata,5x2x1,15.6104,33.9129,11.27799084,1.384147249,1.455629941,24.199,23.3608,3.777479748,1.49857375,0.007252714,0.002195944,7.493258378,2.268774614,0.060673891,0.018370564,https://accession.nodc.noaa.gov/0209106
2015-04-18T00:00:00Z,5.88322,-162.13322,PAL,,Palmyra,47.0,PAL-66,BMU,NCRMP,3251,SUCCESSFULLY RECOVERED,2015-04-18T00:00:00Z,2018-08-02T00:00:00Z,3.29,P. lobata,5x2x1,15.108,30.8426,10.4011233,1.45253542,1.423882505,34.21,32.447,9.136762619,1.52882782,0.008368492,0.002544474,1.255992189,0.381889517,2.12375164,0.645735296,https://accession.nodc.noaa.gov/0209106
2015-04-18T00:00:00Z,5.88322,-162.13322,PAL,,Palmyra,47.0,PAL-66,BMU,NCRMP,3252,SUCCESSFULLY RECOVERED,2015-04-18T00:00:00Z,2018-08-02T00:00:00Z,3.29,P. lobata,5x2x1,15.9384,32.0383,11.59881325,1.374140583,1.553276677,39.577,37.4774,12.13160992,1.45958417,0.018333435,0.005574355,-0.551130105,-0.167573343,3.135223389,0.953277382,https://accession.nodc.noaa.gov/0209106
2015-04-18T00:00:00Z,5.88322,-162.13322,PAL,,Palmyra,47.0,PAL-66,BMU,NCRMP,3253,SUCCESSFULLY RECOVERED,2015-04-18T00:00:00Z,2018-08-02T00:00:00Z,3.29,P. lobata,5x2x1,14.4909,30.9816,10.83784667,1.337064496,1.392575653,26.914,25.1811,6.171432495,1.44912911,0.003896713,0.001184811,4.662517462,1.417657336,0.166365624,0.050584142,https://accession.nodc.noaa.gov/0209106
2015-04-18T00:00:00Z,5.88322,-162.13322,PAL,,Palmyra,47.0,PAL-66,BMU,NCRMP,3255,SUCCESSFULLY RECOVERED,2015-04-18T00:00:00Z,2018-08-02T00:00:00Z,3.29,P. lobata,5x2x1,13.168,29.0758,11.15078854,1.180903032,1.322247472,28.041,25.5545,7.081014633,1.3349435,0.022170067,0.006740899,4.04760384,1.230690357,0.744392395,0.226335526,https://accession.nodc.noaa.gov/0209106
2015-04-16T00:00:00Z,5.89733,-162.07817,PAL,,Palmyra,47.0,PAL-64,BMU,NCRMP,3256,SUCCESSFULLY RECOVERED,2015-04-16T00:00:00Z,2018-08-05T00:00:00Z,3.3,P. lobata,5x2x1,14.1583,30.6846,10.21474446,1.386065022,1.322585095,28.518,27.1026,7.144452095,1.53486322,0.002926826,8.86171E-4,3.067365539,0.928722955,0.510332108,0.154516029,https://accession.nodc.noaa.gov/0209106
2015-04-16T00:00:00Z,5.89733,-162.07817,PAL,,Palmyra,47.0,PAL-64,BMU,NCRMP,3257,SUCCESSFULLY RECOVERED,2015-04-16T00:00:00Z,2018-08-05T00:00:00Z,3.3,P. lobata,5x2x1,16.216,32.256,11.23391059,1.443486653,1.405683566,24.939,24.0245,6.155005367,1.32980347,2.383559534,0.72168329,2.695345689,0.816084481,0.178004786,0.053895478,https://accession.nodc.noaa.gov/0209106
2015-04-16T00:00:00Z,5.89733,-162.07817,PAL,,Palmyra,47.0,PAL-64,BMU,NCRMP,3258,SUCCESSFULLY RECOVERED,2015-04-16T00:00:00Z,2018-08-05T00:00:00Z,3.3,P. lobata,5x2x1,15.5558,31.6777,11.55307691,1.346463814,1.418409653,24.88,23.6582,5.39967593,1.40266038,0.27494225,0.083245761,5.87845873,1.779852938,0.195514298,0.059196928,https://accession.nodc.noaa.gov/0209106
2015-04-15T00:00:00Z,5.86379,-162.03062,PAL,,Palmyra,50.0,PAL-25,BMU,NCRMP,3259,SUCCESSFULLY RECOVERED,2015-04-15T00:00:00Z,2018-08-04T00:00:00Z,3.3,P. lobata,5x2x1,14.6291,30.8457,11.26701926,1.298400195,1.329935531,26.844,25.5754,6.961773287,1.37972117,0.009973555,0.003019748,4.295272418,1.300503003,0.230009753,0.069641304,https://accession.nodc.noaa.gov/0209106
2015-04-15T00:00:00Z,5.86379,-162.03062,PAL,,Palmyra,50.0,PAL-25,BMU,NCRMP,3260,SUCCESSFULLY RECOVERED,2015-04-15T00:00:00Z,2018-08-04T00:00:00Z,3.3,P. lobata,5x2x1,15.6539,32.5982,11.31757495,1.383149665,1.408765469,40.399,38.8918,10.58345271,1.44582077,0.005167023,0.001564448,0.728955217,0.220709738,4.898878145,1.483259993,https://accession.nodc.noaa.gov/0209106
2015-04-15T00:00:00Z,5.86379,-162.03062,PAL,,Palmyra,50.0,PAL-25,BMU,NCRMP,3261,SUCCESSFULLY RECOVERED,2015-04-15T00:00:00Z,2018-08-04T00:00:00Z,3.3,P. lobata,5x2x1,15.2091,32.2978,11.09267914,1.371093476,1.302391636,53.167,46.4744,11.00737173,1.39956533,0.048099659,0.014563395,0.037207751,0.011265593,9.13666064,2.76635646,https://accession.nodc.noaa.gov/0209106
2015-04-15T00:00:00Z,5.86379,-162.03062,PAL,,Palmyra,50.0,PAL-25,BMU,NCRMP,3262,SUCCESSFULLY RECOVERED,2015-04-15T00:00:00Z,2018-08-04T00:00:00Z,3.3,P. lobata,5x2x1,14.5833,31.7971,10.3722567,1.405991041,1.433794055,29.592,28.6217,8.398661613,1.41743304,7.38144E-4,2.23492E-4,1.972856943,0.597332632,0.10146904,0.030722333,https://accession.nodc.noaa.gov/0209106
2015-04-15T00:00:00Z,5.86379,-162.03062,PAL,,Palmyra,50.0,PAL-25,BMU,NCRMP,3263,SUCCESSFULLY RECOVERED,2015-04-15T00:00:00Z,2018-08-04T00:00:00Z,3.3,P. lobata,5x2x1,16.7933,34.6868,NaN,NaN,NaN,33.41,31.5627,8.979967117,1.52551451,0.0016222,4.91162E-4,NaN,NaN,0.559427261,0.169380836,https://accession.nodc.noaa.gov/0209106
2015-04-10T00:00:00Z,-0.36896,-160.00813,JAR,,Jarvis,49.0,JAR-11,BMU,NCRMP,3264,SUCCESSFULLY RECOVERED,2015-04-10T00:00:00Z,2018-07-28T00:00:00Z,3.3,P. lobata,5x2x1,15.083,32.2004,10.58287751,1.425226739,1.36305349,25.708,24.7205,5.637299538,1.47895548,0.223134041,0.067616376,4.722443931,1.431043616,0.133398056,0.040423653,https://accession.nodc.noaa.gov/0209106
2015-04-10T00:00:00Z,-0.36896,-160.00813,JAR,,Jarvis,49.0,JAR-11,BMU,NCRMP,3265,SUCCESSFULLY RECOVERED,2015-04-10T00:00:00Z,2018-07-28T00:00:00Z,3.3,P. lobata,5x2x1,15.3206,33.0733,11.55021734,1.326433915,1.509896708,28.797,27.6523,7.215734482,1.42053327,0.193170548,0.05853653,4.141312311,1.254943124,0.145560265,0.044109171,https://accession.nodc.noaa.gov/0209106
2015-04-10T00:00:00Z,-0.36896,-160.00813,JAR,,Jarvis,49.0,JAR-11,BMU,NCRMP,3266,SUCCESSFULLY RECOVERED,2015-04-10T00:00:00Z,2018-07-28T00:00:00Z,3.3,P. lobata,5x2x1,14.9536,31.5112,10.55077458,1.417298786,1.473949742,30.47,28.5353,7.916576385,1.51569141,0.128900528,0.039060766,2.505297667,0.759181111,0.387422562,0.117400776,https://accession.nodc.noaa.gov/0209106
2015-04-10T00:00:00Z,-0.36896,-160.00813,JAR,,Jarvis,49.0,JAR-11,BMU,NCRMP,3267,SUCCESSFULLY RECOVERED,2015-04-10T00:00:00Z,2018-07-28T00:00:00Z,3.3,P. lobata,5x2x1,14.2318,31.1749,11.21933462,1.268506599,1.364401969,19.535,18.4215,1.770103455,1.39771761,0.095160484,0.02883651,9.354070681,2.834566873,0.107005119,0.032425794,https://accession.nodc.noaa.gov/0209106
